event_id,config_id,file,warning_t,confirmation_t,warning_to_confirm_age,source,best_idx,current_idx,collection_size,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning,buffer_len,reuse_looked_better,acc_best_minus_new,gt_match,nearest_drift_start,confirmation_delay,prewarn_slope,prewarn_peak,prewarn_mean,n_leader_swaps,fresh_ever_led,final_leader_origin,duel_final_margin,duel_segment_len,reuse_survived,snapshot_matched_duel
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::73699::74999,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,73699,74999,1300,ecpf_detector_dual_seqdrift2,13,33,4,0.9792467332820907,0.9792467332820907,0.9315910837817064,1301,1,0.047655649500384256,FP,66269,8730,0.00017918453209637628,0.7794462755283396,0.21501816514308883,0,0,reused,11,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::75299::76599,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,75299,76599,1300,ecpf_detector_dual_seqdrift2,13,34,4,0.9800153727901614,0.9800153727901614,0.9761721752498078,1301,1,0.00384319754035356,FP,66269,10330,,,,2,1,reused,2,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::76799::91199,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,76799,91199,14400,ecpf_detector_dual_seqdrift2,13,35,4,0.9813901812374141,0.9813901812374141,0.9834039302826193,14401,0,-0.0020137490452052376,FP,66269,24930,,,,1,1,fresh,1,494,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::91699::91799,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,91699,91799,100,ecpf_detector_dual_seqdrift2,13,36,4,1.0,1.0,0.9405940594059405,101,1,0.05940594059405946,FP,66269,25530,0.00038461311761961897,0.7637756052557829,0.2392621362143861,0,0,reused,38,450,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::92299::92399,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,92299,92399,100,ecpf_detector_dual_seqdrift2,13,37,4,0.9603960396039604,0.9603960396039604,0.900990099009901,101,1,0.05940594059405935,FP,66269,26130,0.00040447975025723824,0.7689188483583325,0.22123995786553394,0,0,reused,17,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::92599::95399,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,92599,95399,2800,ecpf_detector_dual_seqdrift2,13,38,4,0.9839343091752946,0.9839343091752946,0.9725098179221706,2801,1,0.011424491253123947,FP,66269,29130,,,,1,1,fresh,1,282,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g04.csv::95699::95999,uq_variance_seqdrift2,recurring_sud_sea100k_g04.csv,95699,95999,300,ecpf_detector_dual_seqdrift2,13,39,4,0.9833887043189369,0.9833887043189369,0.9302325581395349,301,1,0.05315614617940201,FP,66269,29730,,,,0,0,reused,12,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::899::2599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,899,2599,1700,ecpf_detector_dual_seqdrift2,0,1,2,0.9629629629629629,0.9629629629629629,0.9676660787771899,1701,0,-0.004703115814226999,FP,9764,-7165,8.766371282680885e-06,0.7230023919152146,0.19575019120947715,3,1,fresh,1,266,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::2899::5399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,2899,5399,2500,ecpf_detector_dual_seqdrift2,1,2,2,0.9800079968012795,0.9800079968012795,0.9640143942423031,2501,1,0.015993602558976416,FP,9764,-4365,,,,2,1,reused,4,550,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::5999::6399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,5999,6399,400,ecpf_detector_dual_seqdrift2,1,3,2,0.972568578553616,0.972568578553616,0.9551122194513716,401,1,0.017456359102244412,FP,9764,-3365,-2.2004764520596293e-05,0.8414715431977747,0.1960607182390065,1,1,fresh,4,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::6599::6799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,6599,6799,200,ecpf_detector_dual_seqdrift2,1,4,3,0.8756218905472637,0.9850746268656716,0.8606965174129353,201,1,0.12437810945273631,FP,9764,-2965,,,,0,0,reused,16,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::6999::7599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,6999,7599,600,ecpf_detector_dual_seqdrift2,4,5,3,0.9600665557404326,0.9600665557404326,0.9051580698835274,601,1,0.05490848585690522,FP,9764,-2165,,,,2,1,reused,4,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::7799::9999,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,7799,9999,2200,ecpf_detector_dual_seqdrift2,4,6,3,0.8587005906406179,0.9459336665152204,0.9091322126306225,2201,1,0.03680145388459788,TP,9764,235,,,,1,1,fresh,9,350,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::10399::21199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,10399,21199,10800,ecpf_detector_dual_seqdrift2,4,7,4,0.8930654569021387,0.9058420516618831,0.912600685121748,10801,0,-0.006758633459864827,TP,25836,-4637,-0.00012150232010460399,0.627540057957624,0.18591105445442302,1,1,fresh,23,950,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::22199::22199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,22199,22199,0,ecpf_detector_dual_seqdrift2,7,8,3,1.0,1.0,1.0,1,1,0.0,FP,25836,-3637,0.00012602129921476557,0.7828543880396637,0.2106111319984395,0,0,reused,55,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::22599::23399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,22599,23399,800,ecpf_detector_dual_seqdrift2,8,9,2,0.9900124843945068,0.9900124843945068,0.9575530586766542,801,1,0.03245942571785265,FP,25836,-2437,0.0003806267988191712,0.6295923665658616,0.2137586162525282,0,0,reused,29,950,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::24399::25999,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,24399,25999,1600,ecpf_detector_dual_seqdrift2,8,10,2,0.9525296689569019,0.9525296689569019,0.9256714553404123,1601,1,0.026858213616489657,TP,25836,163,0.00012289705398674906,0.7670554238584766,0.1979916173805367,1,1,fresh,7,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::26199::27199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,26199,27199,1000,ecpf_detector_dual_seqdrift2,10,11,3,0.8771228771228772,0.8771228771228772,0.9120879120879121,1001,0,-0.03496503496503489,FP,25836,1363,,,,1,1,fresh,5,150,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::27399::28599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,27399,28599,1200,ecpf_detector_dual_seqdrift2,11,12,4,0.9250624479600333,0.9250624479600333,0.9533721898417985,1201,0,-0.02830974188176516,FP,25836,2763,,,,1,1,fresh,1,150,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::28799::30199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,28799,30199,1400,ecpf_detector_dual_seqdrift2,12,13,5,0.939329050678087,0.939329050678087,0.9329050678087081,1401,1,0.0064239828693789525,FP,25836,4363,,,,0,0,reused,8,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::30399::30599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,30399,30599,200,ecpf_detector_dual_seqdrift2,13,14,5,0.9203980099502488,0.9203980099502488,0.8706467661691543,201,1,0.04975124378109452,FP,25836,4763,,,,0,0,reused,5,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::30899::33399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,30899,33399,2500,ecpf_detector_dual_seqdrift2,13,15,5,0.8048780487804879,0.9360255897640943,0.9320271891243502,2501,1,0.003998400639744104,FP,38906,-5507,,,,2,1,reused,1,450,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::33899::36399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,33899,36399,2500,ecpf_detector_dual_seqdrift2,13,16,5,0.8008796481407437,0.9484206317473011,0.9704118352658937,2501,0,-0.021991203518592628,FP,38906,-2507,0.00022836145346714407,0.7645232545847531,0.1600579427254643,1,1,fresh,10,450,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::36899::37199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,36899,37199,300,ecpf_detector_dual_seqdrift2,13,17,5,0.7807308970099668,0.9401993355481728,0.9368770764119602,301,1,0.0033222591362126463,FP,38906,-1707,0.00041081449948586864,0.6762039229620762,0.15436320466363815,2,1,reused,2,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::37399::38399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,37399,38399,1000,ecpf_detector_dual_seqdrift2,13,18,5,0.8061938061938062,0.949050949050949,0.9270729270729271,1001,1,0.0219780219780219,FP,38906,-507,,,,2,1,reused,2,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::38699::38999,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,38699,38999,300,ecpf_detector_dual_seqdrift2,13,19,5,0.8504983388704319,0.8870431893687708,0.840531561461794,301,1,0.04651162790697683,TP,38906,93,,,,3,1,fresh,16,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::39299::41399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,39299,41399,2100,ecpf_detector_dual_seqdrift2,8,20,6,0.9476439790575916,0.98286530223703,0.9776297001427892,2101,1,0.005235602094240788,FP,38906,2493,,,,0,0,reused,3,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::41599::41999,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,41599,41999,400,ecpf_detector_dual_seqdrift2,8,21,5,0.9750623441396509,0.9750623441396509,0.9675810473815462,401,1,0.007481296758104716,FP,38906,3093,,,,0,0,reused,6,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::42199::45799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,42199,45799,3600,ecpf_detector_dual_seqdrift2,8,22,5,0.9786170508192169,0.9786170508192169,0.9797278533740628,3601,0,-0.0011108025548458578,FP,50338,-4539,,,,2,1,reused,3,250,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::46099::48799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,46099,48799,2700,ecpf_detector_dual_seqdrift2,22,23,5,0.9759348389485376,0.9759348389485376,0.9788967049241022,2701,0,-0.0029618659755645815,FP,50338,-1539,,,,0,0,reused,2,150,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::48999::50199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,48999,50199,1200,ecpf_detector_dual_seqdrift2,22,24,5,0.9042464612822648,0.9783513738551207,0.9625312239800167,1201,1,0.01582014987510405,FP,50338,-139,,,,1,1,fresh,4,250,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::50499::50599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,50499,50599,100,ecpf_detector_dual_seqdrift2,13,25,4,0.9504950495049505,0.9702970297029703,0.9603960396039604,101,1,0.00990099009900991,FP,50338,261,,,,0,0,reused,7,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::50799::51199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,50799,51199,400,ecpf_detector_dual_seqdrift2,25,26,4,0.9501246882793017,0.9501246882793017,0.9451371571072319,401,1,0.004987531172069848,FP,50338,861,,,,0,0,reused,11,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::51599::52199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,51599,52199,600,ecpf_detector_dual_seqdrift2,25,27,4,0.9417637271214643,0.9600665557404326,0.9500831946755408,601,1,0.009983361064891838,FP,50338,1861,0.0007010265631866485,0.6958908375375341,0.18128747406051585,0,0,reused,6,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::52499::52599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,52499,52599,100,ecpf_detector_dual_seqdrift2,25,28,3,0.8514851485148515,0.9405940594059405,0.8514851485148515,101,1,0.08910891089108908,FP,50338,2261,,,,0,0,reused,12,450,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::53099::53199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,53099,53199,100,ecpf_detector_dual_seqdrift2,25,29,3,0.7623762376237624,0.9207920792079208,0.9603960396039604,101,0,-0.03960396039603953,FP,50338,2861,0.00012733691456483172,0.651726373322777,0.15047596595894353,4,1,reused,14,1750,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::54999::63799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,54999,63799,8800,ecpf_detector_dual_seqdrift2,25,30,3,0.7986592432678105,0.9501193046244745,0.9569367117373025,8801,0,-0.006817407112828078,TP,63689,110,0.00024211757297977596,0.6848249890606478,0.16325992322974187,3,1,fresh,1,150,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::63999::66199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,63999,66199,2200,ecpf_detector_dual_seqdrift2,22,31,4,0.7869150386188096,0.9809177646524307,0.9609268514311676,2201,1,0.019990913221263118,FP,63689,2510,,,,2,1,reused,5,550,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::66799::70799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,66799,70799,4000,ecpf_detector_dual_seqdrift2,22,32,4,0.9770057485628593,0.9770057485628593,0.9780054986253437,4001,0,-0.000999750062484428,FP,73316,-2517,0.00017987136111264086,0.8405623272672973,0.19972589833754262,2,1,reused,12,550,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::71399::73399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,71399,73399,2000,ecpf_detector_dual_seqdrift2,22,33,4,0.9660169915042479,0.9660169915042479,0.9465267366316842,2001,1,0.019490254872563728,TP,73316,83,0.00016429180545898708,0.7037659318682983,0.19342618538378492,1,1,fresh,29,450,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::73899::75799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,73899,75799,1900,ecpf_detector_dual_seqdrift2,25,34,5,0.900052603892688,0.9473961073119411,0.9237243556023146,1901,1,0.023671751709626543,FP,73316,2483,8.97402837527391e-05,0.5711223515111341,0.1785658375863037,2,1,reused,2,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::75999::77599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,75999,77599,1600,ecpf_detector_dual_seqdrift2,25,35,5,0.7757651467832605,0.9525296689569019,0.9475327920049968,1601,1,0.004996876951905094,FP,81533,-3934,,,,0,0,reused,7,550,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::78199::78399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,78199,78399,200,ecpf_detector_dual_seqdrift2,25,36,5,0.7960199004975125,0.9552238805970149,0.9552238805970149,201,1,0.0,FP,81533,-3134,0.00014107153415938493,0.6449963848906728,0.17609627553582413,0,0,reused,1,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::78699::78999,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,78699,78999,300,ecpf_detector_dual_seqdrift2,30,37,5,0.8106312292358804,0.9235880398671097,0.9235880398671097,301,1,0.0,FP,81533,-2534,,,,0,0,reused,28,1250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::80299::81199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,80299,81199,900,ecpf_detector_dual_seqdrift2,37,38,6,0.9678135405105438,0.9678135405105438,0.9311875693673696,901,1,0.03662597114317423,FP,81533,-334,0.00013768805537218388,0.7364319132461385,0.18048251036935584,2,1,reused,1,181,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::81399::81599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,81399,81599,200,ecpf_detector_dual_seqdrift2,38,39,6,0.9203980099502488,0.9203980099502488,0.8756218905472637,201,1,0.04477611940298509,TP,81533,66,,,,5,1,fresh,13,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::81799::84799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,81799,84799,3000,ecpf_detector_dual_seqdrift2,22,40,6,0.923025658113962,0.9830056647784072,0.9806731089636788,3001,1,0.0023325558147284653,FP,81533,3266,,,,0,0,reused,5,750,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::85599::85799,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,85599,85799,200,ecpf_detector_dual_seqdrift2,22,41,6,0.9701492537313433,0.9701492537313433,0.8507462686567164,201,1,0.11940298507462688,FP,81533,4266,0.00025755155723654945,0.745770461957585,0.21322117270545138,0,0,reused,15,250,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::86099::90399,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,86099,90399,4300,ecpf_detector_dual_seqdrift2,22,42,6,0.9774471053243432,0.9774471053243432,0.9793071378749129,4301,0,-0.0018600325505696569,FP,81533,8866,,,,1,1,fresh,1,450,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::90899::91599,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,90899,91599,700,ecpf_detector_dual_seqdrift2,22,43,6,0.9843081312410842,0.9843081312410842,0.9329529243937232,701,1,0.051355206847360946,FP,81533,10066,0.00038095929784682337,0.6896461236332988,0.22998942342439968,0,0,reused,9,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g05.csv::91799::99199,uq_variance_seqdrift2,recurring_sud_sea100k_g05.csv,91799,99199,7400,ecpf_detector_dual_seqdrift2,22,44,6,0.980002702337522,0.980002702337522,0.9805431698419133,7401,0,-0.0005404675043912954,FP,81533,17666,,,,0,0,reused,7,550,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::1299::3999,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,1299,3999,2700,ecpf_detector_dual_seqdrift2,0,1,2,0.9644576082932247,0.9644576082932247,0.9733432062199185,2701,0,-0.008885597926693856,FP,12981,-8982,0.00017735876198882882,0.6747030051578937,0.18968655397040704,1,1,fresh,1,150,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::4199::7399,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,4199,7399,3200,ecpf_detector_dual_seqdrift2,1,2,2,0.9709465791940018,0.9709465791940018,0.9806310527960013,3201,0,-0.009684473601999422,FP,12981,-5582,,,,3,1,fresh,14,1050,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::8499::8799,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,8499,8799,300,ecpf_detector_dual_seqdrift2,2,3,2,0.9568106312292359,0.9568106312292359,0.9335548172757475,301,1,0.023255813953488413,FP,12981,-4182,8.480994769496296e-05,0.7274212337947936,0.21640806876416227,0,0,reused,6,450,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::9299::11399,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,9299,11399,2100,ecpf_detector_dual_seqdrift2,2,4,2,0.9609709662065683,0.9609709662065683,0.96573060447406,2101,0,-0.004759638267491706,FP,12981,-1582,0.00022865561331467414,0.8866660313660619,0.2294596588954138,0,0,reused,3,250,1,0
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::11699::12799,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,11699,12799,1100,ecpf_detector_dual_seqdrift2,2,5,2,0.9536784741144414,0.9536784741144414,0.9600363306085377,1101,0,-0.006357856494096259,FP,12981,-182,,,,2,1,reused,2,150,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::12999::13199,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,12999,13199,200,ecpf_detector_dual_seqdrift2,5,6,2,0.8955223880597015,0.8955223880597015,0.9154228855721394,201,0,-0.01990049751243783,TP,12981,218,,,,1,1,fresh,65,1250,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::14499::19399,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,14499,19399,4900,ecpf_detector_dual_seqdrift2,6,7,3,0.9502142419914303,0.9502142419914303,0.9563354417465824,4901,0,-0.006121199755152018,FP,22149,-2750,0.00011496843892026315,0.7599271245428114,0.17999433539577273,2,1,reused,7,250,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::19699::22199,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,19699,22199,2500,ecpf_detector_dual_seqdrift2,7,8,3,0.9332267093162735,0.9332267093162735,0.9484206317473011,2501,0,-0.015193922431027573,TP,22149,50,,,,3,1,fresh,7,250,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::22499::23599,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,22499,23599,1100,ecpf_detector_dual_seqdrift2,5,9,4,0.8474114441416893,0.9600363306085377,0.9227974568574023,1101,1,0.037238873751135326,FP,22149,1450,,,,0,0,reused,4,150,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::23799::23999,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,23799,23999,200,ecpf_detector_dual_seqdrift2,5,10,4,0.9502487562189055,0.9502487562189055,0.9104477611940298,201,1,0.03980099502487566,FP,22149,1850,,,,0,0,reused,22,550,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::24599::24599,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,24599,24599,0,ecpf_detector_dual_seqdrift2,5,11,4,1.0,1.0,1.0,1,1,0.0,FP,22149,2450,9.90533269784314e-05,0.7047433391745662,0.20953513400264265,0,0,reused,43,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::24999::26199,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,24999,26199,1200,ecpf_detector_dual_seqdrift2,11,12,4,0.9725228975853455,0.9725228975853455,0.9450457951706911,1201,1,0.027477102414654397,FP,28309,-2110,-9.677650151012323e-05,0.6886933460703045,0.23186708547598492,0,0,reused,8,350,1,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::26599::28399,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,26599,28399,1800,ecpf_detector_dual_seqdrift2,11,13,4,0.8006662965019433,0.9683509161576902,0.9611327040533038,1801,1,0.0072182121043864456,TP,28309,90,-0.0016648317047698337,0.721074928843708,0.2093579348779264,1,1,fresh,9,150,0,0
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::28599::30599,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,28599,30599,2000,ecpf_detector_dual_seqdrift2,7,14,5,0.8860569715142429,0.9355322338830585,0.9510244877561219,2001,0,-0.01549225387306341,FP,28309,2290,,,,3,1,fresh,1,175,0,1
uq_variance_seqdrift2::recurring_sud_sea100k_g06.csv::30799::32999,uq_variance_seqdrift2,recurring_sud_sea100k_g06.csv,30799,32999,2200,ecpf_detector_dual_seqdrift2,7,15,6,0.9341208541572013,0.9359382099045889,0.9736483416628805,2201,0,-0.03771013175829163,FP,28309,4690,,,,2,1,reused,1,291,0,1
